id,name,age,city,country,department,salary,email,join_date,score
376.0,Omar,26, Marseille ,france, SALES ,4k,contact@outlook.com,Jan 5 2023,fifty
,Sara,30,,,it,3000€,,not_a_date,70
115.0,Nadia,twenty, LILLE ,FR,,2200,test@yahoo.com,2023/01/05,50
,,25, LILLE ,,HR,??,user@gmail.com,2023/01/05,100
334.0,Karim,26,Lyon,,IT,4k,test@yahoo.com,05/01/2023,100
,Sara,29,,,SALES,1800,contact@outlook.com,not_a_date,40
, ali ,27,,France,it,1800,,not_a_date,fifty
334.0,Omar,28,Lyon,france,,3500,,,40
89.0,  ,,Lyon,FR,HR,3000,user@gmail.com,2023-01-05,40
295.0,Nadia,23,,,,2500,test@yahoo.com,2023/01/05,90
1608.0,mohamed ,29,Marseille,france,Finance,,,2023-01-05,10
1609.0, ali ,30, marseille ,,,4000,user@gmail.com,,70
490.0,,,Lille,France,,-100,user@gmail.com,2023/01/05,80
,Ali,24,marseille,,IT,3500,invalid-email,,90
,Nadia,26, paris ,France,HR,3000,,,fifty
,Mohamed,25,marseille,, it ,2200,test@yahoo.com,,80
107.0,Sara,25,,,Sales,,,2023/01/05,fifty
125.0,Lina,24, LILLE ,FR,,-100,contact@outlook.com,not_a_date,50
1616.0,mohamed ,22, PARIS ,,Marketing,1800,test@yahoo.com,Jan 5 2023,100
,Youssef,24,PARIS,,Marketing,,,2023/01/05,
1618.0,SARA,twenty,PARIS,france,Marketing,4000,contact@outlook.com,,40
1619.0, Amina ,24,PARIS,,IT,3000,contact@outlook.com,,90
,Karim,27,,france,it,??,test@yahoo.com,not_a_date,90
,Lina,26, LILLE ,,HR,3000€,invalid-email,05/01/2023,80
459.0,Ali,30,paris,FR,Finance,3000,test@yahoo.com,05/01/2023,30
,mohamed ,,paris,, Finance ,3500,invalid-email,2023/01/05,100
,,20, Lille ,france,Finance,3500,,2023-01-05,70
1625.0,Lina,28,paris,FR,,3000€,,not_a_date,20
1626.0, Nadia ,29, Lille ,france,Finance,3000,,05/01/2023,N/A
,,23,Lyon,,,2200,user@gmail.com,not_a_date,50
282.0,Sara,, Lyon ,, Sales ,2200,,Jan 5 2023,10
1629.0,Fatima,29,  ,FRA,,2000,,,10
, Sara ,23,LILLE,France,,2000,invalid-email,05/01/2023,20
,Fatima,29,LILLE,FR,IT,4k,invalid-email,,20
368.0,mohamed ,30, Lyon ,,,1800,contact@outlook.com,,70
307.0,Nadia,30,PARIS,FR,,,,Jan 5 2023,
153.0,,28,Lyon,FR,Marketing,??,,not_a_date,50
320.0,Sara,twenty,PARIS,FRA,IT,3500,,2023/01/05,80
1636.0,Sara,twenty,marseille,, Marketing ,2000,invalid-email,Jan 5 2023,
,,22, Lyon ,France,Finance,2500,contact@outlook.com,not_a_date,50
,Nadia,21,,FR,Finance,4k,,05/01/2023,60
1639.0,mohamed ,26,PARIS,france,HR,3500,,2023/01/05,
304.0,mohamed ,,lyon,france,Marketing,,contact@outlook.com,Jan 5 2023,30
156.0,SARA,25,Marseille,FRA,Marketing,4000,,2023/01/05,fifty
1642.0,mohamed ,26,Paris,FRA,it,??,test@yahoo.com,2023/01/05,fifty
1643.0,,,Lyon,france,Marketing,3000,contact@outlook.com,2023-01-05,60
218.0,Lina,28,Lille,,Finance,999999,test@yahoo.com,not_a_date,90
225.0, Sara ,21,Lyon,france,it,-100,invalid-email,,100
1646.0,mohamed ,30, marseille ,,,2500,contact@outlook.com,not_a_date,100
1647.0,Sara,20,,FR, Marketing ,3000€,contact@outlook.com,2023/01/05,50
56.0,Mohamed,,paris,FR,SALES,2200,test@yahoo.com,not_a_date,50
1649.0, Omar ,21,LILLE,france,it,4k,,,
,Omar,??,lyon,, IT ,2200,user@gmail.com,,fifty
,SARA,25, Marseille ,FRA,Finance,2200,contact@outlook.com,2023/01/05,40
235.0,Lina,23,,,Marketing,3000,,,10
1653.0, ali ,26,marseille,FRA,,999999,user@gmail.com,,90
,Lina,20,  ,FRA,IT,3000€,contact@outlook.com,,90
251.0,Amina,25,,France,Sales,4k,user@gmail.com,not_a_date,fifty
,Mohamed,twenty,Lille,France,,4k,,05/01/2023,fifty
,Karim,??,lyon,FRA,,-100,test@yahoo.com,,60
1658.0, ali ,29,Marseille,FRA,,999999,,,70
1659.0,Karim,29,lyon,France, SALES ,1800,user@gmail.com,05/01/2023,60
1660.0, Youssef ,??,Lyon,,it,3000€,invalid-email,,
,,25,  ,france,Finance,999999,test@yahoo.com,05/01/2023,50
1662.0,Ali,28,  ,France,HR,3000€,contact@outlook.com,2023-01-05,60
445.0,,23,,france,Finance,3000,test@yahoo.com,2023/01/05,50
1664.0, mohamed  ,25, Paris ,france,,2000,invalid-email,2023-01-05,80
,,,Lyon,FRA,IT,,invalid-email,2023/01/05,40
105.0,Amina,??,paris,France,HR,3000€,,,90
1667.0,mohamed ,23,paris,FRA, it ,-100,contact@outlook.com,2023/01/05,40
1668.0,mohamed ,28,Marseille,FRA,Marketing,3000€,user@gmail.com,2023/01/05,10
3.0, mohamed  ,26, marseille ,France,it,3500,contact@outlook.com,,20
,Youssef,23,paris,,SALES,,user@gmail.com,Jan 5 2023,N/A
331.0,Ali,22,Lyon,france,IT,2200,,05/01/2023,30
355.0,mohamed ,20,Paris,,Finance,-100,,Jan 5 2023,60
316.0,,22,marseille,france,HR,3000€,test@yahoo.com,,fifty
,Mohamed,25,paris,france,IT,,test@yahoo.com,Jan 5 2023,70
320.0,,??,lyon,, it ,1800,user@gmail.com,Jan 5 2023,10
455.0,Ali,,PARIS,FRA, IT ,3000€,invalid-email,,100
,Mohamed,22,paris,France,it,2500,user@gmail.com,2023/01/05,20
57.0, Nadia ,26, Lille ,FRA, HR ,4k,,2023-01-05,50
243.0,,24,PARIS,FR,,3500,,,N/A
49.0, Nadia ,,,france, HR ,2500,,05/01/2023,fifty
1681.0,Fatima,30, paris ,,Sales,-100,invalid-email,Jan 5 2023,100
1682.0,Fatima,24,PARIS,,Marketing,3500,,2023/01/05,
,Omar,29,lyon,france,it,4000,contact@outlook.com,,30
,,??, Paris ,,SALES,??,user@gmail.com,,40
1685.0,Mohamed,30,Paris,france,HR,4000,contact@outlook.com,2023-01-05,100
246.0,,25,Lyon,,SALES,,test@yahoo.com,2023/01/05,100
, Nadia ,21, lyon ,,,3500,contact@outlook.com,05/01/2023,50
174.0,mohamed ,28,LILLE,,Sales,??,contact@outlook.com,,90
1689.0,mohamed ,25,marseille,,IT,3000€,test@yahoo.com,2023-01-05,40
499.0,,21,paris,,Marketing,2200,contact@outlook.com,Jan 5 2023,80
,Sara,??, Lille ,france,SALES,3000€,test@yahoo.com,05/01/2023,
1692.0,Fatima,,Marseille,, HR ,4k,,not_a_date,10
,Lina,28, Lyon ,,,2200,contact@outlook.com,05/01/2023,20
1694.0, ali ,30,,france, HR ,3000€,,2023/01/05,40
1695.0, Karim ,24,marseille,,SALES,,invalid-email,Jan 5 2023,30
369.0,Ali,21,lyon,,,??,contact@outlook.com,05/01/2023,N/A
,Sara,20,marseille,france,HR,,test@yahoo.com,,fifty
1698.0, Karim ,twenty, PARIS ,,SALES,4000,,05/01/2023,40
427.0, Sara ,23, lyon ,france,SALES,2000,,,100
,Mohamed,23, LILLE ,france,Marketing,999999,contact@outlook.com,2023-01-05,
,Youssef,28,paris,,,2500,,2023/01/05,50
1702.0, Omar ,,  ,FRA, HR ,2000,,Jan 5 2023,50
1703.0,Karim,??,lyon,France,,4000,,05/01/2023,N/A
354.0,mohamed ,24,Lyon,,Sales,2000,,not_a_date,100
442.0, Fatima ,??,,FRA,SALES,4000,user@gmail.com,,20
442.0,,, lyon ,FR,,3500,invalid-email,,50
1707.0,Ali,21,LILLE,france,,2500,,2023/01/05,
1708.0,mohamed ,??,LILLE,,SALES,4k,,,
1709.0,Amina,21,,,Sales,4k,user@gmail.com,2023-01-05,fifty
122.0,Amina,30,,FRA,SALES,-100,,2023-01-05,60
331.0,,27,,,IT,4000,,,fifty
,,20,Lyon,, HR ,1800,,Jan 5 2023,20
149.0, mohamed  ,20,LILLE,FR,it,??,contact@outlook.com,Jan 5 2023,40
141.0, mohamed  ,20,Marseille,FRA,Marketing,999999,test@yahoo.com,05/01/2023,90
, ali ,25,marseille,FR,HR,,user@gmail.com,Jan 5 2023,60
,SARA,twenty,Lyon,FR,Marketing,2000,,2023-01-05,
207.0,Amina,27,,france,SALES,2500,contact@outlook.com,,N/A
248.0,Lina,twenty,LILLE,FR,HR,2200,contact@outlook.com,2023-01-05,20
, Youssef ,28,,,Marketing,999999,,not_a_date,30
, SARA ,21, Lyon ,France,Sales,-100,,,70
436.0,Mohamed,,Marseille,,it,4000,test@yahoo.com,2023/01/05,20
,,twenty,lyon,,Sales,3500,test@yahoo.com,2023/01/05,10
, Mohamed ,30,lyon,France,,2500,,05/01/2023,40
1724.0,Nadia,30,Lyon,france,IT,3000,test@yahoo.com,2023-01-05,100
247.0,Karim,28,Lille,,Finance,4000,test@yahoo.com,,90
297.0, ali ,29,marseille,,Marketing,-100,contact@outlook.com,,fifty
134.0,Lina,25, Lyon ,FR,,3500,user@gmail.com,,30
,Fatima,twenty,Lille,, HR ,2000,,,80
274.0,Sara,twenty,,france,it,-100,,,90
1730.0,Nadia,24,,France,,4k,invalid-email,2023/01/05,100
1731.0, Mohamed ,20,Lille,FRA,,??,user@gmail.com,Jan 5 2023,80
, Mohamed ,21,,FR,Sales,-100,contact@outlook.com,not_a_date,50
,Ali,,  ,FRA,SALES,-100,test@yahoo.com,2023/01/05,40
338.0, Youssef ,28,,FR,it,2500,,,90
484.0,Mohamed,twenty,Lille,,it,1800,,2023-01-05,N/A
386.0,Amina,21,paris,, Sales ,3000€,invalid-email,,30
1737.0, Fatima ,29, PARIS ,france,IT,??,invalid-email,,20
1738.0,Sara,26,,, SALES ,999999,invalid-email,2023/01/05,N/A
1739.0,,25, PARIS ,France, Marketing ,3500,test@yahoo.com,,70
450.0,Nadia,21,PARIS,FR,SALES,2500,test@yahoo.com,Jan 5 2023,
1741.0,Lina,27,paris,,Marketing,1800,,2023-01-05,90
,Lina,21,PARIS,France,,1800,user@gmail.com,Jan 5 2023,70
1743.0,mohamed ,29,,FR, Sales ,2200,test@yahoo.com,,100
1744.0,Omar,23,Marseille,France,HR,4k,contact@outlook.com,not_a_date,30
456.0,SARA,??,PARIS,,HR,,user@gmail.com,not_a_date,10
,,twenty,paris,FR, Marketing ,2000,contact@outlook.com,,30
,Mohamed,21,LILLE,france,HR,4k,contact@outlook.com,2023/01/05,
280.0,mohamed ,27,paris,,,2000,contact@outlook.com,05/01/2023,60
1749.0,,27, Lyon ,FRA,IT,3500,user@gmail.com,2023/01/05,fifty
, SARA ,twenty,  ,France,,2000,,,60
,Amina,29,Lille,, SALES ,999999,,,40
144.0,Mohamed,27,Lyon,FR, SALES ,4000,invalid-email,2023/01/05,20
1753.0,Nadia,21,Marseille,,,4k,invalid-email,Jan 5 2023,80
402.0, mohamed  ,30,Paris,,IT,2500,user@gmail.com,Jan 5 2023,100
,Omar,22,,FR,IT,3000€,user@gmail.com,2023-01-05,50
1756.0,Lina,28,Paris,,SALES,-100,,not_a_date,30
260.0, ali ,, Paris ,france, Sales ,,test@yahoo.com,05/01/2023,N/A
1758.0,SARA,23, LILLE ,france,IT,1800,invalid-email,05/01/2023,N/A
59.0, Ali ,23,,FR,HR,4000,test@yahoo.com,Jan 5 2023,70
1760.0,Mohamed,29,Lyon,,Marketing,4000,,not_a_date,N/A
, Youssef ,23,,,Marketing,4000,,2023-01-05,70
421.0,Karim,24,Lyon,FRA,Marketing,4k,user@gmail.com,,N/A
1763.0,SARA,twenty, LILLE ,france,Finance,2000,,2023-01-05,20
81.0,Sara,22,Lille,FR,HR,-100,contact@outlook.com,,N/A
,Karim,24, Lille ,FR,Marketing,4k,contact@outlook.com,2023-01-05,fifty
61.0,,23, paris ,,,2500,test@yahoo.com,not_a_date,10
240.0,Sara,21, Lyon ,France,SALES,2200,user@gmail.com,,N/A
1768.0,Fatima,26,,FR,,-100,test@yahoo.com,2023/01/05,100
1769.0, ali ,28,Lyon,france,it,1800,,2023-01-05,30
174.0,,22,Marseille,FRA,Finance,??,user@gmail.com,2023/01/05,70
78.0,Omar,21, Lyon ,france,Finance,3500,,,80
12.0,Sara,??, Lyon ,,,3000,,05/01/2023,30
280.0,Ali,21,,France,SALES,3000€,,2023-01-05,100
1774.0,SARA,25, Marseille ,France,HR,2000,,05/01/2023,10
1775.0,Amina,20,marseille,,Sales,2500,,2023-01-05,100
1776.0,Ali,30,LILLE,, SALES ,3000,,not_a_date,70
,Fatima,30, LILLE ,,Marketing,3500,,2023/01/05,80
1778.0,Nadia,28, Marseille ,france, HR ,3000,,,30
493.0,Youssef,22,Marseille,,IT,4000,contact@outlook.com,05/01/2023,10
235.0,SARA,28,Lyon,FRA,HR,??,contact@outlook.com,05/01/2023,70
215.0,Nadia,,LILLE,FRA,SALES,,contact@outlook.com,Jan 5 2023,60
340.0,Mohamed,,Lille,france,Finance,2500,,05/01/2023,100
, ali ,twenty,,FR,,3000€,invalid-email,Jan 5 2023,
1784.0,Karim,22,LILLE,France,,??,invalid-email,Jan 5 2023,fifty
, Karim ,20, Lyon ,france,it,3000€,test@yahoo.com,,70
,Karim,22, LILLE ,France,Finance,4000,,,30
, ali ,29,PARIS,,SALES,4k,test@yahoo.com,05/01/2023,70
162.0, Fatima ,??,PARIS,FRA, it ,4k,,not_a_date,N/A
1789.0, ali ,21,paris,France,IT,1800,user@gmail.com,Jan 5 2023,20
160.0,Fatima,,PARIS,france,Marketing,2000,contact@outlook.com,not_a_date,60
298.0,Nadia,25, PARIS ,FR,Marketing,2000,,05/01/2023,30
83.0, Sara ,28,  ,FRA,HR,3000€,,,80
358.0,SARA,??,Lyon,France,HR,,user@gmail.com,,10
69.0,Nadia,26, LILLE ,france,IT,4k,,,60
476.0,Amina,29,PARIS,FRA,IT,,,not_a_date,60
453.0, Sara ,25,paris,france,HR,4k,contact@outlook.com,,70
1797.0,Sara,twenty,,france, it ,3000,,,fifty
42.0,Amina,twenty,LILLE,France,SALES,2200,contact@outlook.com,,50
,Youssef,28,Paris,FRA, it ,2200,user@gmail.com,,40
358.0,Youssef,27,marseille,FR,IT,3000,,,
,Sara,25, Lille ,France,HR,4k,user@gmail.com,,100
9.0,Karim,23,LILLE,FRA,SALES,1800,,,50
356.0,Lina,25,Lille,FRA,SALES,-100,contact@outlook.com,05/01/2023,60
368.0,Omar,23,LILLE,FR,Marketing,2000,invalid-email,,20
,,25,Lille,France,IT,999999,test@yahoo.com,,fifty
1806.0,Sara,22,Marseille,France, HR ,4k,test@yahoo.com,,20
1807.0,Ali,,Paris,, it ,4k,user@gmail.com,05/01/2023,100
320.0, ali ,??,Marseille,,Sales,4k,user@gmail.com,2023-01-05,N/A
1809.0,,,paris,france,Sales,-100,user@gmail.com,2023-01-05,70
, Fatima ,23,Paris,, Sales ,4000,contact@outlook.com,,90
98.0,,23,LILLE,,HR,,contact@outlook.com,,
1812.0,Nadia,22,Lille,France,Sales,2200,test@yahoo.com,Jan 5 2023,30
,Amina,23,paris,,Sales,2500,test@yahoo.com,,60
1814.0,Mohamed,26,,,Marketing,4k,invalid-email,not_a_date,
1815.0,Karim,24,Marseille,,Finance,3000€,user@gmail.com,,
128.0,mohamed ,22,paris,France, Sales ,,contact@outlook.com,,10
317.0,Sara,30,LILLE,France,Sales,3500,,,60
, Amina ,30,paris,,Marketing,-100,contact@outlook.com,2023/01/05,60
380.0,Lina,27,lyon,FRA,it,3000€,,05/01/2023,40
1820.0,Ali,,Marseille,FRA,,,contact@outlook.com,,70
237.0,Nadia,22,PARIS,,SALES,4000,user@gmail.com,,30
403.0, Karim ,??,,france,SALES,3500,user@gmail.com,2023/01/05,fifty
,,22, PARIS ,, HR ,2500,user@gmail.com,2023-01-05,70
1824.0,Youssef,25,Lyon,France,,4000,test@yahoo.com,Jan 5 2023,90
1825.0,Fatima,27,,,,4000,invalid-email,,30
,Ali,25,paris,France,it,-100,invalid-email,not_a_date,50
1827.0,Omar,27,Lyon,FRA,,1800,contact@outlook.com,,30
,Youssef,30,,FRA,Sales,4k,test@yahoo.com,not_a_date,50
,Lina,twenty,PARIS,FR,,2000,user@gmail.com,2023/01/05,60
1830.0,Fatima,25, Lyon ,FR,,999999,contact@outlook.com,not_a_date,60
295.0,SARA,23, PARIS ,FR,Finance,-100,,not_a_date,40
1832.0,Nadia,29,LILLE,France,it,3000€,user@gmail.com,2023/01/05,fifty
,Lina,21,Lille,FRA,,4k,,Jan 5 2023,20
230.0,mohamed ,23, lyon ,,HR,3500,user@gmail.com,2023/01/05,40
,Ali,25, Marseille ,,,3000€,test@yahoo.com,,50
489.0, Nadia ,25,,,Finance,999999,,05/01/2023,100
1837.0,Youssef,,Paris,,Finance,3000€,,Jan 5 2023,40
404.0,Karim,,Paris,FR,Marketing,2500,test@yahoo.com,Jan 5 2023,10
,  ali  ,twenty,marseille,France, it ,,test@yahoo.com,2023/01/05,
, Mohamed ,29,LILLE,FR,Sales,3000,invalid-email,Jan 5 2023,40
,Nadia,24,PARIS,,HR,3500,user@gmail.com,2023-01-05,10
444.0,Omar,27,Marseille,france,it,-100,invalid-email,not_a_date,10
321.0, ali ,25,marseille,france,it,4k,user@gmail.com,,50
,mohamed ,29,Paris,,IT,-100,,,30
1845.0,  ,21,PARIS,france,Sales,3000€,test@yahoo.com,,40
47.0,Lina,25,paris,FRA, it ,999999,user@gmail.com,2023/01/05,70
1847.0,Omar,26,,FRA,HR,3000€,user@gmail.com,,40
1848.0,Sara,twenty,lyon,france,Finance,1800,,,90
1849.0, ali ,??,Lyon,FRA,IT,1800,test@yahoo.com,,40
1850.0,,22, Lille ,FR,it,4000,,,70
,mohamed ,24,LILLE,France,SALES,3000€,user@gmail.com,2023-01-05,40
1852.0,Fatima,23,,FRA, IT ,3500,,2023-01-05,100
451.0, Omar ,??,PARIS,FRA,Finance,2200,,2023-01-05,
,Youssef,24,Lille,FR,,4000,test@yahoo.com,,40
,Youssef,25, Lyon ,FR,Marketing,4000,user@gmail.com,,50
1856.0,Nadia,29,,,,999999,invalid-email,05/01/2023,30
1857.0,Karim,twenty,paris,,Finance,2500,,,N/A
, ali ,23,,FR, it ,,user@gmail.com,,
,,??,lyon,france,,1800,contact@outlook.com,2023-01-05,40
1860.0,,25,Lyon,FRA,SALES,-100,contact@outlook.com,2023/01/05,70
1861.0,,27,LILLE,,Marketing,999999,,,40
,Sara,20,Paris,, IT ,1800,contact@outlook.com,2023-01-05,50
227.0,SARA,29,PARIS,France,IT,3500,test@yahoo.com,,40
497.0,SARA,25, paris ,FR,SALES,??,user@gmail.com,Jan 5 2023,fifty
1865.0, Youssef ,22, lyon ,FRA,Finance,2000,,,
1866.0,,27, PARIS ,France,Sales,2000,,05/01/2023,80
,SARA,28, lyon ,FR,IT,-100,,2023/01/05,20
,Mohamed,23,paris,FRA, SALES ,1800,user@gmail.com,2023/01/05,70
425.0, Karim ,22,Paris,, IT ,??,user@gmail.com,,50
363.0,SARA,27,Lyon,FR,IT,??,contact@outlook.com,,40
, Nadia ,twenty,Paris,,IT,4k,invalid-email,not_a_date,N/A
1872.0,SARA,??,Paris,FR,it,2000,,Jan 5 2023,80
420.0,Omar,22, Marseille ,,it,-100,,not_a_date,30
,  ali  ,25,marseille,france,SALES,3500,invalid-email,Jan 5 2023,fifty
1875.0,,30,LILLE,,,4000,contact@outlook.com,2023/01/05,20
308.0,,22,Marseille,FR,,,,,
1877.0,Lina,28,,france,it,3000€,,,N/A
, Mohamed ,??,Lyon,, SALES ,2000,invalid-email,2023-01-05,90
1879.0, Omar ,21,,France,Marketing,3000€,,05/01/2023,N/A
, SARA ,twenty,Marseille,FRA,Sales,3500,,,fifty
,,26, Lille ,,SALES,2500,,Jan 5 2023,N/A
,mohamed ,21,Lyon,,,2200,,,40
1883.0,,twenty, Lille ,France,,2200,user@gmail.com,,50
123.0,Youssef,??,Lyon,,Sales,2500,user@gmail.com,2023-01-05,10
1885.0,Fatima,22,,France,Sales,3000,invalid-email,2023-01-05,70
483.0, ali ,26, Paris ,,Marketing,3500,invalid-email,Jan 5 2023,40
155.0, Amina ,29,LILLE,, IT ,??,invalid-email,2023-01-05,80
163.0,Ali,24,LILLE,FRA,,999999,user@gmail.com,2023/01/05,N/A
,,25,,FRA,IT,4000,user@gmail.com,2023/01/05,fifty
1890.0,Nadia,24,Lille,France,Sales,2500,,,N/A
1891.0,Nadia,26,Marseille,france,,1800,contact@outlook.com,Jan 5 2023,90
,,27,Lyon,,SALES,2000,user@gmail.com,,30
,mohamed ,20, Lille ,FRA,Sales,3000€,test@yahoo.com,2023/01/05,50
,Karim,twenty,Lille,, IT ,3000,,2023-01-05,N/A
264.0,Mohamed,27,lyon,france,IT,3000,,Jan 5 2023,70
,Mohamed,??,paris,france,,,test@yahoo.com,2023-01-05,70
,mohamed ,30,PARIS,FRA,IT,3000,test@yahoo.com,05/01/2023,60
,Amina,??, LILLE ,france,,999999,,2023-01-05,20
1899.0,Mohamed,,,,IT,,invalid-email,Jan 5 2023,fifty
357.0, Ali ,, Lille ,,it,??,,2023-01-05,70
1901.0,Youssef,26, Lille ,, SALES ,2000,user@gmail.com,2023-01-05,50
,Lina,27,marseille,,Finance,2200,user@gmail.com,2023-01-05,30
,Mohamed,30,Lyon,FRA,,3500,,Jan 5 2023,80
, Mohamed ,29,marseille,France,,1800,test@yahoo.com,05/01/2023,30
1905.0,SARA,,marseille,France,it,1800,,,10
,  ali  ,24,,,IT,3000,test@yahoo.com,Jan 5 2023,40
440.0, mohamed  ,23,Lyon,,,,invalid-email,05/01/2023,20
88.0,Omar,30,,,Sales,2200,,05/01/2023,90
1909.0,Nadia,28,paris,,HR,2500,,,70
,Lina,23,lyon,FRA, IT ,999999,invalid-email,2023-01-05,60
399.0,Ali,23,,,it,4000,invalid-email,not_a_date,40
1912.0, Nadia ,29,Lille,FRA,HR,2500,,not_a_date,50
1913.0,Karim,29, Paris ,FRA,Sales,3000€,user@gmail.com,,fifty
,Ali,25,lyon,FRA,Marketing,,,,60
, Amina ,25,lyon,FRA,,,invalid-email,,N/A
,Omar,30,  ,,HR,,contact@outlook.com,2023-01-05,N/A
250.0,Omar,28,  ,,Sales,3000,,Jan 5 2023,50
447.0,Amina,28,Lyon,FR, it ,2500,,05/01/2023,60
497.0, Fatima ,??, Marseille ,, SALES ,3000,contact@outlook.com,not_a_date,70
,Fatima,twenty,  ,france,Marketing,2500,,,60
,Omar,25,Lyon,FRA,,2200,user@gmail.com,,N/A
448.0, ali ,23, Lyon ,, it ,2200,,,80
1923.0,Karim,27, lyon ,,,3000€,contact@outlook.com,05/01/2023,50
1924.0,Youssef,21,marseille,,SALES,1800,user@gmail.com,05/01/2023,fifty
478.0,  ,27,LILLE,,Marketing,3000€,,2023/01/05,40
1926.0,Karim,30,LILLE,,Sales,,invalid-email,2023/01/05,60
1927.0,Mohamed,21, Marseille ,France, IT ,2000,contact@outlook.com,2023-01-05,90
274.0, Mohamed ,twenty,paris,,SALES,2500,user@gmail.com,,100
1929.0,Sara,25,,,Marketing,3000,invalid-email,05/01/2023,40
,Amina,29, lyon ,, it ,2500,test@yahoo.com,2023-01-05,90
299.0,mohamed ,23,PARIS,FRA,Finance,3000€,,2023-01-05,30
,SARA,29, lyon ,FRA,Sales,2000,test@yahoo.com,,70
1933.0,Nadia,29,PARIS,france, Finance ,3000,user@gmail.com,2023-01-05,40
343.0,Karim,29,,FRA,,2500,test@yahoo.com,2023-01-05,20
,Nadia,27,PARIS,,SALES,4k,invalid-email,2023-01-05,90
391.0,Fatima,30,LILLE,FRA,,3500,contact@outlook.com,2023-01-05,80
,Karim,??, LILLE ,,Finance,3500,test@yahoo.com,,20
, ali ,26,PARIS,FRA,Finance,2500,contact@outlook.com,Jan 5 2023,70
1939.0,SARA,24,Lyon,FRA,,1800,,not_a_date,40
,Sara,27,Paris,FRA,it,3500,invalid-email,2023-01-05,80
,Nadia,26,paris,FRA,Marketing,3500,test@yahoo.com,Jan 5 2023,60
466.0,Nadia,22,PARIS,france,,4k,,,40
1943.0, Karim ,25,Paris,france, Sales ,-100,test@yahoo.com,2023-01-05,100
,Ali,24,paris,, Marketing ,,test@yahoo.com,Jan 5 2023,30
439.0,Youssef,??,PARIS,france,SALES,3000,test@yahoo.com,not_a_date,20
1946.0,Amina,20,,,HR,3000,,2023/01/05,70
1947.0,Fatima,20,Lyon,,Sales,2000,user@gmail.com,Jan 5 2023,fifty
,Sara,twenty,LILLE,,it,-100,test@yahoo.com,05/01/2023,90
1949.0,Fatima,twenty,Paris,FR,HR,999999,contact@outlook.com,not_a_date,10
,,20,marseille,france, HR ,1800,invalid-email,05/01/2023,30
,,25,,FR,,2500,invalid-email,05/01/2023,N/A
, Fatima ,22,,,IT,2000,invalid-email,05/01/2023,10
147.0,Omar,twenty,LILLE,,SALES,3000€,,,70
,Nadia,30, Lille ,FR,SALES,999999,contact@outlook.com,not_a_date,70
,,27, PARIS ,France,Finance,2000,,Jan 5 2023,50
,,26,marseille,FRA,Marketing,3500,user@gmail.com,Jan 5 2023,80
1957.0,Fatima,26,,france,,4k,,05/01/2023,
406.0,Karim,23,PARIS,France,Finance,,contact@outlook.com,2023/01/05,70
,Nadia,25,Lyon,FRA, HR ,4000,user@gmail.com,05/01/2023,30
,,21,lyon,FR,IT,3500,invalid-email,2023/01/05,
446.0,Sara,29, lyon ,FR,,3000€,invalid-email,2023-01-05,80
34.0,Lina,23,lyon,,HR,1800,user@gmail.com,05/01/2023,N/A
,Youssef,20,Paris,,Finance,??,,Jan 5 2023,10
229.0, Lina ,twenty,  ,FRA,it,4k,contact@outlook.com,Jan 5 2023,60
,Amina,21,LILLE,FRA,SALES,999999,,2023-01-05,
,SARA,,,,Sales,2200,invalid-email,Jan 5 2023,
365.0,SARA,,,FR,HR,2200,test@yahoo.com,2023-01-05,100
196.0,Karim,23,Paris,France,Marketing,1800,test@yahoo.com,05/01/2023,70
1969.0,Karim,twenty,PARIS,FRA,  ,4k,contact@outlook.com,05/01/2023,10
1970.0,,20,lyon,,,999999,user@gmail.com,05/01/2023,80
1971.0,,30, LILLE ,France,Sales,??,invalid-email,,60
,Lina,??,LILLE,FR,  ,3000€,,Jan 5 2023,
340.0,Omar,22,,,,??,contact@outlook.com,,100
1974.0,Fatima,??,Paris,FRA,,3000,contact@outlook.com,not_a_date,50
,Karim,20,,FR,Marketing,2000,test@yahoo.com,not_a_date,40
1976.0,,23,LILLE,france,Sales,-100,,not_a_date,60
,Karim,26,  ,FR,Marketing,2000,test@yahoo.com,05/01/2023,100
,Sara,twenty,Marseille,France,SALES,4000,invalid-email,05/01/2023,70
1979.0,Lina,25,paris,FR,Finance,,invalid-email,2023/01/05,100
109.0,Karim,??,Lyon,FR, Finance ,4k,test@yahoo.com,Jan 5 2023,30
306.0,Amina,26, paris ,France,Sales,2000,,2023-01-05,30
276.0,Nadia,21,,france,IT,1800,invalid-email,05/01/2023,10
68.0,,25,,,it,??,,2023-01-05,10
84.0,Lina,21,Paris,, Sales ,1800,,2023-01-05,40
1985.0,,26,LILLE,France, Marketing ,4k,contact@outlook.com,not_a_date,90
, Youssef ,22,paris,FRA,Marketing,2200,,,N/A
1987.0,Nadia,29,Lyon,,Marketing,1800,invalid-email,,60
1988.0,SARA,27,LILLE,FR,,3000,contact@outlook.com,,N/A
417.0,Karim,twenty,Lyon,FR,it,2500,test@yahoo.com,2023/01/05,30
1990.0,Ali,21,Paris,,Sales,2200,user@gmail.com,2023/01/05,30
,Sara,24,Marseille,,it,4k,test@yahoo.com,,80
222.0, Sara ,30,,,  ,-100,,Jan 5 2023,N/A
