id,name,age,city,country,department,salary,email,join_date,score
162.0,Karim,25.0,LILLE,FRA,SALES,3000.0,user@gmail.com,,80.0
1495.0,Lina,30.0,Paris,FR,,4000.0,test@yahoo.com,,30.0
1496.0,mohamed ,30.0,paris,, it ,2200.0,,,10.0
,Ali,25.0,marseille,France,it,3500.0,,2023-01-05,50.0
, Fatima ,25.0,Lille,france,HR,3000.0,invalid-email,,50.0
117.0,mohamed ,22.0,Marseille,FR, SALES ,2500.0,,,40.0
1500.0,Ali,25.0,Paris,,Sales,3000.0,invalid-email,,80.0
1501.0,Youssef,24.0,Paris,france,Finance,1800.0,contact@outlook.com,,20.0
416.0, ali ,26.0, PARIS ,,Marketing,2000.0,user@gmail.com,2023-01-05,90.0
,mohamed ,25.0,marseille,France,IT,-100.0,,,30.0
,Amina,25.0,marseille,france, Marketing ,999999.0,contact@outlook.com,,90.0
1505.0, Youssef ,24.0,LILLE,france,Sales,3000.0,,,80.0
192.0,Karim,21.0,Lyon,FRA,  ,3000.0,invalid-email,,50.0
,Fatima,26.0, Paris ,FRA,SALES,3500.0,,,20.0
1508.0,Amina,20.0,marseille,france,,3500.0,invalid-email,,20.0
329.0, Lina ,22.0,,France,Sales,3000.0,test@yahoo.com,,80.0
1510.0,Sara,22.0,marseille,,,3000.0,,,100.0
1511.0,Ali,25.0,LILLE,FR,SALES,3000.0,,,30.0
18.0,SARA,29.0,,FRA,IT,3000.0,,,50.0
287.0,Omar,27.0,Marseille,, Finance ,3500.0,invalid-email,,80.0
,,25.0,paris,France, SALES ,-100.0,user@gmail.com,,30.0
1515.0, Mohamed ,28.0,paris,france,Finance,2500.0,user@gmail.com,2023-01-05,70.0
1516.0, ali ,25.0,Lille,FRA, HR ,-100.0,,,70.0
4.0, Sara ,26.0,lyon,, Marketing ,3000.0,contact@outlook.com,,60.0
,Mohamed,22.0,lyon,,Finance,999999.0,,,60.0
,Youssef,27.0, LILLE ,france,it,-100.0,,,30.0
,SARA,25.0,LILLE,France,it,4000.0,test@yahoo.com,,80.0
1521.0,Youssef,25.0,Lyon,france,Sales,3000.0,invalid-email,,20.0
, Nadia ,29.0,PARIS,France,it,2500.0,,,60.0
1523.0,,23.0, lyon ,FR,SALES,2500.0,,,60.0
319.0,  ,24.0,Lille,,Finance,2000.0,,,20.0
1525.0,Youssef,22.0, lyon ,, Sales ,2200.0,,,50.0
392.0,Lina,29.0,,,Marketing,999999.0,,,100.0
342.0,Fatima,22.0,Paris,france,Finance,2000.0,,,30.0
84.0,,20.0,Marseille,France,IT,2200.0,,,80.0
,Nadia,25.0, lyon ,,Sales,2500.0,,,70.0
396.0,SARA,27.0, Marseille ,FR,,3500.0,,2023-01-05,100.0
1531.0,Mohamed,30.0, lyon ,,HR,4000.0,,,80.0
355.0,  ali  ,21.0,Lille,FRA, it ,2200.0,user@gmail.com,,60.0
437.0,mohamed ,30.0, Marseille ,, SALES ,2500.0,,,40.0
195.0, Mohamed ,25.0, Paris ,france,,3500.0,,,10.0
300.0,Lina,21.0,Marseille,FR,,1800.0,,,10.0
331.0, ali ,27.0,marseille,France,Marketing,3000.0,,2023-01-05,100.0
1537.0,,25.0, LILLE ,,,2500.0,test@yahoo.com,,50.0
,mohamed ,28.0,paris,France,it,1800.0,,,30.0
,Mohamed,25.0,PARIS,France,SALES,2000.0,user@gmail.com,,50.0
1540.0,Lina,21.0,Lille,FR,Finance,2500.0,,,10.0
,,25.0,PARIS,,it,3000.0,user@gmail.com,,70.0
, ali ,20.0,paris,france,,2200.0,,,20.0
88.0,Ali,24.0,,france,,4000.0,test@yahoo.com,,50.0
1544.0,Youssef,24.0, Lille ,FR, Sales ,3500.0,invalid-email,,50.0
,,27.0,paris,France,Sales,2200.0,,2023-01-05,30.0
, ali ,20.0, PARIS ,France,Finance,2500.0,contact@outlook.com,,20.0
, Fatima ,24.0,,,Finance,-100.0,,,50.0
27.0,SARA,24.0,PARIS,FR,HR,2500.0,contact@outlook.com,,40.0
1549.0,Youssef,23.0,PARIS,FR,Marketing,-100.0,invalid-email,,20.0
250.0,Amina,25.0,Marseille,,,2500.0,,,30.0
,Karim,22.0,Lille,,Finance,-100.0,invalid-email,,50.0
, mohamed  ,24.0,Lyon,FR,,3000.0,,,50.0
,mohamed ,23.0, lyon ,france,,3000.0,user@gmail.com,2023-01-05,90.0
,Mohamed,27.0,PARIS,FRA, it ,3500.0,,,50.0
1555.0,Lina,25.0,paris,,it,1800.0,test@yahoo.com,,80.0
171.0,  ali  ,21.0,PARIS,FR,Marketing,2200.0,invalid-email,,30.0
1557.0,Nadia,25.0,,FRA,SALES,-100.0,invalid-email,,40.0
, Lina ,29.0, Marseille ,FRA,SALES,3000.0,user@gmail.com,,50.0
,Sara,26.0,marseille,FR,SALES,2500.0,user@gmail.com,,90.0
85.0,,29.0,Lille,france,HR,2200.0,,,50.0
1561.0,Sara,24.0, PARIS ,FR,,4000.0,test@yahoo.com,,10.0
1562.0,Fatima,22.0,lyon,FR,Sales,2200.0,test@yahoo.com,,40.0
1563.0, SARA ,23.0, PARIS ,,  ,999999.0,contact@outlook.com,2023-01-05,80.0
81.0,Sara,27.0,Lille,,SALES,-100.0,test@yahoo.com,,50.0
192.0,SARA,23.0,paris,FRA,HR,3500.0,test@yahoo.com,,50.0
167.0,,30.0,marseille,,SALES,3000.0,user@gmail.com,,80.0
,Amina,20.0,Lyon,,HR,999999.0,test@yahoo.com,,60.0
,,20.0,,,SALES,2000.0,,,30.0
1569.0,Ali,23.0,lyon,FRA,Sales,3500.0,invalid-email,,30.0
1570.0, Youssef ,24.0,marseille,,,1800.0,contact@outlook.com,,30.0
83.0, ali ,28.0,paris,FRA,Sales,3500.0,,,20.0
335.0,mohamed ,25.0,Paris,france,it,2200.0,,,70.0
351.0,Ali,27.0,,,SALES,4000.0,user@gmail.com,,70.0
, ali ,21.0,,FRA,,3500.0,invalid-email,,60.0
,Lina,21.0, PARIS ,FRA,,999999.0,invalid-email,,50.0
1576.0, Ali ,25.0,  ,FR, Finance ,3000.0,,,80.0
1577.0,Nadia,24.0,Paris,France,,2500.0,contact@outlook.com,2023-01-05,100.0
351.0,Youssef,26.0,Marseille,,Marketing,999999.0,user@gmail.com,,50.0
91.0,Lina,26.0, Paris ,FRA,it,3000.0,,2023-01-05,100.0
57.0,SARA,20.0,Lille,,SALES,2500.0,test@yahoo.com,2023-01-05,90.0
1581.0,SARA,22.0,,FRA,SALES,3000.0,contact@outlook.com,,50.0
1582.0,,25.0,Lille,,,1800.0,user@gmail.com,,60.0
1583.0,Amina,25.0,,France, SALES ,3000.0,,2023-01-05,60.0
,SARA,24.0,marseille,FRA,IT,2200.0,,,50.0
,,21.0,marseille,France, Finance ,2500.0,contact@outlook.com,,100.0
,,25.0, Lyon ,, IT ,3500.0,,,40.0
389.0,Youssef,25.0,PARIS,FR,,2500.0,user@gmail.com,,70.0
1588.0, ali ,24.0, lyon ,France,SALES,2500.0,user@gmail.com,,70.0
1589.0,Youssef,24.0, LILLE ,,it,2000.0,test@yahoo.com,,10.0
363.0, Fatima ,21.0,,FR,,2500.0,invalid-email,,100.0
,Karim,27.0,Lille,France,it,3500.0,contact@outlook.com,,80.0
77.0,,25.0,LILLE,france,,-100.0,test@yahoo.com,,70.0
130.0,Ali,30.0,,France,,3000.0,contact@outlook.com,2023-01-05,40.0
,Lina,24.0,lyon,FR,,2500.0,invalid-email,2023-01-05,30.0
,Mohamed,29.0, Marseille ,,SALES,4000.0,user@gmail.com,,50.0
,Nadia,23.0,marseille,,HR,4000.0,,,20.0
49.0, Fatima ,23.0,paris,,Marketing,2200.0,test@yahoo.com,,50.0
376.0,Omar,26.0, Marseille ,france, SALES ,2500.0,contact@outlook.com,,50.0
,Sara,30.0,,,it,3000.0,,,70.0
115.0,Nadia,25.0, LILLE ,FR,,2200.0,test@yahoo.com,,50.0
,,25.0, LILLE ,,HR,2500.0,user@gmail.com,,100.0
334.0,Karim,26.0,Lyon,,IT,2500.0,test@yahoo.com,,100.0
,Sara,29.0,,,SALES,1800.0,contact@outlook.com,,40.0
, ali ,27.0,,France,it,1800.0,,,50.0
334.0,Omar,28.0,Lyon,france,,3500.0,,,40.0
89.0,  ,25.0,Lyon,FR,HR,3000.0,user@gmail.com,2023-01-05,40.0
295.0,Nadia,23.0,,,,2500.0,test@yahoo.com,,90.0
1608.0,mohamed ,29.0,Marseille,france,Finance,2500.0,,2023-01-05,10.0
1609.0, ali ,30.0, marseille ,,,4000.0,user@gmail.com,,70.0
490.0,,25.0,Lille,France,,-100.0,user@gmail.com,,80.0
,Ali,24.0,marseille,,IT,3500.0,invalid-email,,90.0
,Nadia,26.0, paris ,France,HR,3000.0,,,50.0
,Mohamed,25.0,marseille,, it ,2200.0,test@yahoo.com,,80.0
107.0,Sara,25.0,,,Sales,2500.0,,,50.0
125.0,Lina,24.0, LILLE ,FR,,-100.0,contact@outlook.com,,50.0
1616.0,mohamed ,22.0, PARIS ,,Marketing,1800.0,test@yahoo.com,,100.0
,Youssef,24.0,PARIS,,Marketing,2500.0,,,50.0
1618.0,SARA,25.0,PARIS,france,Marketing,4000.0,contact@outlook.com,,40.0
1619.0, Amina ,24.0,PARIS,,IT,3000.0,contact@outlook.com,,90.0
,Karim,27.0,,france,it,2500.0,test@yahoo.com,,90.0
,Lina,26.0, LILLE ,,HR,3000.0,invalid-email,,80.0
459.0,Ali,30.0,paris,FR,Finance,3000.0,test@yahoo.com,,30.0
,mohamed ,25.0,paris,, Finance ,3500.0,invalid-email,,100.0
,,20.0, Lille ,france,Finance,3500.0,,2023-01-05,70.0
1625.0,Lina,28.0,paris,FR,,3000.0,,,20.0
1626.0, Nadia ,29.0, Lille ,france,Finance,3000.0,,,50.0
,,23.0,Lyon,,,2200.0,user@gmail.com,,50.0
282.0,Sara,25.0, Lyon ,, Sales ,2200.0,,,10.0
1629.0,Fatima,29.0,  ,FRA,,2000.0,,,10.0
, Sara ,23.0,LILLE,France,,2000.0,invalid-email,,20.0
,Fatima,29.0,LILLE,FR,IT,2500.0,invalid-email,,20.0
368.0,mohamed ,30.0, Lyon ,,,1800.0,contact@outlook.com,,70.0
307.0,Nadia,30.0,PARIS,FR,,2500.0,,,50.0
153.0,,28.0,Lyon,FR,Marketing,2500.0,,,50.0
320.0,Sara,25.0,PARIS,FRA,IT,3500.0,,,80.0
1636.0,Sara,25.0,marseille,, Marketing ,2000.0,invalid-email,,50.0
,,22.0, Lyon ,France,Finance,2500.0,contact@outlook.com,,50.0
,Nadia,21.0,,FR,Finance,2500.0,,,60.0
1639.0,mohamed ,26.0,PARIS,france,HR,3500.0,,,50.0
304.0,mohamed ,25.0,lyon,france,Marketing,2500.0,contact@outlook.com,,30.0
156.0,SARA,25.0,Marseille,FRA,Marketing,4000.0,,,50.0
1642.0,mohamed ,26.0,Paris,FRA,it,2500.0,test@yahoo.com,,50.0
1643.0,,25.0,Lyon,france,Marketing,3000.0,contact@outlook.com,2023-01-05,60.0
218.0,Lina,28.0,Lille,,Finance,999999.0,test@yahoo.com,,90.0
225.0, Sara ,21.0,Lyon,france,it,-100.0,invalid-email,,100.0
1646.0,mohamed ,30.0, marseille ,,,2500.0,contact@outlook.com,,100.0
1647.0,Sara,20.0,,FR, Marketing ,3000.0,contact@outlook.com,,50.0
56.0,Mohamed,25.0,paris,FR,SALES,2200.0,test@yahoo.com,,50.0
1649.0, Omar ,21.0,LILLE,france,it,2500.0,,,50.0
,Omar,25.0,lyon,, IT ,2200.0,user@gmail.com,,50.0
,SARA,25.0, Marseille ,FRA,Finance,2200.0,contact@outlook.com,,40.0
235.0,Lina,23.0,,,Marketing,3000.0,,,10.0
1653.0, ali ,26.0,marseille,FRA,,999999.0,user@gmail.com,,90.0
,Lina,20.0,  ,FRA,IT,3000.0,contact@outlook.com,,90.0
251.0,Amina,25.0,,France,Sales,2500.0,user@gmail.com,,50.0
,Mohamed,25.0,Lille,France,,2500.0,,,50.0
,Karim,25.0,lyon,FRA,,-100.0,test@yahoo.com,,60.0
1658.0, ali ,29.0,Marseille,FRA,,999999.0,,,70.0
1659.0,Karim,29.0,lyon,France, SALES ,1800.0,user@gmail.com,,60.0
1660.0, Youssef ,25.0,Lyon,,it,3000.0,invalid-email,,50.0
,,25.0,  ,france,Finance,999999.0,test@yahoo.com,,50.0
1662.0,Ali,28.0,  ,France,HR,3000.0,contact@outlook.com,2023-01-05,60.0
445.0,,23.0,,france,Finance,3000.0,test@yahoo.com,,50.0
1664.0, mohamed  ,25.0, Paris ,france,,2000.0,invalid-email,2023-01-05,80.0
,,25.0,Lyon,FRA,IT,2500.0,invalid-email,,40.0
105.0,Amina,25.0,paris,France,HR,3000.0,,,90.0
1667.0,mohamed ,23.0,paris,FRA, it ,-100.0,contact@outlook.com,,40.0
1668.0,mohamed ,28.0,Marseille,FRA,Marketing,3000.0,user@gmail.com,,10.0
3.0, mohamed  ,26.0, marseille ,France,it,3500.0,contact@outlook.com,,20.0
,Youssef,23.0,paris,,SALES,2500.0,user@gmail.com,,50.0
331.0,Ali,22.0,Lyon,france,IT,2200.0,,,30.0
355.0,mohamed ,20.0,Paris,,Finance,-100.0,,,60.0
316.0,,22.0,marseille,france,HR,3000.0,test@yahoo.com,,50.0
,Mohamed,25.0,paris,france,IT,2500.0,test@yahoo.com,,70.0
320.0,,25.0,lyon,, it ,1800.0,user@gmail.com,,10.0
455.0,Ali,25.0,PARIS,FRA, IT ,3000.0,invalid-email,,100.0
,Mohamed,22.0,paris,France,it,2500.0,user@gmail.com,,20.0
57.0, Nadia ,26.0, Lille ,FRA, HR ,2500.0,,2023-01-05,50.0
243.0,,24.0,PARIS,FR,,3500.0,,,50.0
49.0, Nadia ,25.0,,france, HR ,2500.0,,,50.0
1681.0,Fatima,30.0, paris ,,Sales,-100.0,invalid-email,,100.0
1682.0,Fatima,24.0,PARIS,,Marketing,3500.0,,,50.0
,Omar,29.0,lyon,france,it,4000.0,contact@outlook.com,,30.0
,,25.0, Paris ,,SALES,2500.0,user@gmail.com,,40.0
1685.0,Mohamed,30.0,Paris,france,HR,4000.0,contact@outlook.com,2023-01-05,100.0
246.0,,25.0,Lyon,,SALES,2500.0,test@yahoo.com,,100.0
, Nadia ,21.0, lyon ,,,3500.0,contact@outlook.com,,50.0
174.0,mohamed ,28.0,LILLE,,Sales,2500.0,contact@outlook.com,,90.0
1689.0,mohamed ,25.0,marseille,,IT,3000.0,test@yahoo.com,2023-01-05,40.0
499.0,,21.0,paris,,Marketing,2200.0,contact@outlook.com,,80.0
,Sara,25.0, Lille ,france,SALES,3000.0,test@yahoo.com,,50.0
1692.0,Fatima,25.0,Marseille,, HR ,2500.0,,,10.0
,Lina,28.0, Lyon ,,,2200.0,contact@outlook.com,,20.0
1694.0, ali ,30.0,,france, HR ,3000.0,,,40.0
1695.0, Karim ,24.0,marseille,,SALES,2500.0,invalid-email,,30.0
369.0,Ali,21.0,lyon,,,2500.0,contact@outlook.com,,50.0
,Sara,20.0,marseille,france,HR,2500.0,test@yahoo.com,,50.0
1698.0, Karim ,25.0, PARIS ,,SALES,4000.0,,,40.0
427.0, Sara ,23.0, lyon ,france,SALES,2000.0,,,100.0
,Mohamed,23.0, LILLE ,france,Marketing,999999.0,contact@outlook.com,2023-01-05,50.0
,Youssef,28.0,paris,,,2500.0,,,50.0
1702.0, Omar ,25.0,  ,FRA, HR ,2000.0,,,50.0
1703.0,Karim,25.0,lyon,France,,4000.0,,,50.0
354.0,mohamed ,24.0,Lyon,,Sales,2000.0,,,100.0
442.0, Fatima ,25.0,,FRA,SALES,4000.0,user@gmail.com,,20.0
442.0,,25.0, lyon ,FR,,3500.0,invalid-email,,50.0
1707.0,Ali,21.0,LILLE,france,,2500.0,,,50.0
1708.0,mohamed ,25.0,LILLE,,SALES,2500.0,,,50.0
1709.0,Amina,21.0,,,Sales,2500.0,user@gmail.com,2023-01-05,50.0
122.0,Amina,30.0,,FRA,SALES,-100.0,,2023-01-05,60.0
331.0,,27.0,,,IT,4000.0,,,50.0
,,20.0,Lyon,, HR ,1800.0,,,20.0
149.0, mohamed  ,20.0,LILLE,FR,it,2500.0,contact@outlook.com,,40.0
141.0, mohamed  ,20.0,Marseille,FRA,Marketing,999999.0,test@yahoo.com,,90.0
, ali ,25.0,marseille,FR,HR,2500.0,user@gmail.com,,60.0
,SARA,25.0,Lyon,FR,Marketing,2000.0,,2023-01-05,50.0
207.0,Amina,27.0,,france,SALES,2500.0,contact@outlook.com,,50.0
248.0,Lina,25.0,LILLE,FR,HR,2200.0,contact@outlook.com,2023-01-05,20.0
, Youssef ,28.0,,,Marketing,999999.0,,,30.0
, SARA ,21.0, Lyon ,France,Sales,-100.0,,,70.0
436.0,Mohamed,25.0,Marseille,,it,4000.0,test@yahoo.com,,20.0
,,25.0,lyon,,Sales,3500.0,test@yahoo.com,,10.0
, Mohamed ,30.0,lyon,France,,2500.0,,,40.0
1724.0,Nadia,30.0,Lyon,france,IT,3000.0,test@yahoo.com,2023-01-05,100.0
247.0,Karim,28.0,Lille,,Finance,4000.0,test@yahoo.com,,90.0
297.0, ali ,29.0,marseille,,Marketing,-100.0,contact@outlook.com,,50.0
134.0,Lina,25.0, Lyon ,FR,,3500.0,user@gmail.com,,30.0
,Fatima,25.0,Lille,, HR ,2000.0,,,80.0
274.0,Sara,25.0,,france,it,-100.0,,,90.0
1730.0,Nadia,24.0,,France,,2500.0,invalid-email,,100.0
1731.0, Mohamed ,20.0,Lille,FRA,,2500.0,user@gmail.com,,80.0
, Mohamed ,21.0,,FR,Sales,-100.0,contact@outlook.com,,50.0
,Ali,25.0,  ,FRA,SALES,-100.0,test@yahoo.com,,40.0
338.0, Youssef ,28.0,,FR,it,2500.0,,,90.0
484.0,Mohamed,25.0,Lille,,it,1800.0,,2023-01-05,50.0
386.0,Amina,21.0,paris,, Sales ,3000.0,invalid-email,,30.0
1737.0, Fatima ,29.0, PARIS ,france,IT,2500.0,invalid-email,,20.0
1738.0,Sara,26.0,,, SALES ,999999.0,invalid-email,,50.0
1739.0,,25.0, PARIS ,France, Marketing ,3500.0,test@yahoo.com,,70.0
450.0,Nadia,21.0,PARIS,FR,SALES,2500.0,test@yahoo.com,,50.0
1741.0,Lina,27.0,paris,,Marketing,1800.0,,2023-01-05,90.0
,Lina,21.0,PARIS,France,,1800.0,user@gmail.com,,70.0
1743.0,mohamed ,29.0,,FR, Sales ,2200.0,test@yahoo.com,,100.0
1744.0,Omar,23.0,Marseille,France,HR,2500.0,contact@outlook.com,,30.0
456.0,SARA,25.0,PARIS,,HR,2500.0,user@gmail.com,,10.0
,,25.0,paris,FR, Marketing ,2000.0,contact@outlook.com,,30.0
,Mohamed,21.0,LILLE,france,HR,2500.0,contact@outlook.com,,50.0
280.0,mohamed ,27.0,paris,,,2000.0,contact@outlook.com,,60.0
1749.0,,27.0, Lyon ,FRA,IT,3500.0,user@gmail.com,,50.0
, SARA ,25.0,  ,France,,2000.0,,,60.0
,Amina,29.0,Lille,, SALES ,999999.0,,,40.0
144.0,Mohamed,27.0,Lyon,FR, SALES ,4000.0,invalid-email,,20.0
1753.0,Nadia,21.0,Marseille,,,2500.0,invalid-email,,80.0
402.0, mohamed  ,30.0,Paris,,IT,2500.0,user@gmail.com,,100.0
,Omar,22.0,,FR,IT,3000.0,user@gmail.com,2023-01-05,50.0
1756.0,Lina,28.0,Paris,,SALES,-100.0,,,30.0
260.0, ali ,25.0, Paris ,france, Sales ,2500.0,test@yahoo.com,,50.0
1758.0,SARA,23.0, LILLE ,france,IT,1800.0,invalid-email,,50.0
59.0, Ali ,23.0,,FR,HR,4000.0,test@yahoo.com,,70.0
1760.0,Mohamed,29.0,Lyon,,Marketing,4000.0,,,50.0
, Youssef ,23.0,,,Marketing,4000.0,,2023-01-05,70.0
421.0,Karim,24.0,Lyon,FRA,Marketing,2500.0,user@gmail.com,,50.0
1763.0,SARA,25.0, LILLE ,france,Finance,2000.0,,2023-01-05,20.0
81.0,Sara,22.0,Lille,FR,HR,-100.0,contact@outlook.com,,50.0
,Karim,24.0, Lille ,FR,Marketing,2500.0,contact@outlook.com,2023-01-05,50.0
61.0,,23.0, paris ,,,2500.0,test@yahoo.com,,10.0
240.0,Sara,21.0, Lyon ,France,SALES,2200.0,user@gmail.com,,50.0
1768.0,Fatima,26.0,,FR,,-100.0,test@yahoo.com,,100.0
1769.0, ali ,28.0,Lyon,france,it,1800.0,,2023-01-05,30.0
174.0,,22.0,Marseille,FRA,Finance,2500.0,user@gmail.com,,70.0
78.0,Omar,21.0, Lyon ,france,Finance,3500.0,,,80.0
12.0,Sara,25.0, Lyon ,,,3000.0,,,30.0
280.0,Ali,21.0,,France,SALES,3000.0,,2023-01-05,100.0
1774.0,SARA,25.0, Marseille ,France,HR,2000.0,,,10.0
1775.0,Amina,20.0,marseille,,Sales,2500.0,,2023-01-05,100.0
1776.0,Ali,30.0,LILLE,, SALES ,3000.0,,,70.0
,Fatima,30.0, LILLE ,,Marketing,3500.0,,,80.0
1778.0,Nadia,28.0, Marseille ,france, HR ,3000.0,,,30.0
493.0,Youssef,22.0,Marseille,,IT,4000.0,contact@outlook.com,,10.0
235.0,SARA,28.0,Lyon,FRA,HR,2500.0,contact@outlook.com,,70.0
215.0,Nadia,25.0,LILLE,FRA,SALES,2500.0,contact@outlook.com,,60.0
340.0,Mohamed,25.0,Lille,france,Finance,2500.0,,,100.0
, ali ,25.0,,FR,,3000.0,invalid-email,,50.0
1784.0,Karim,22.0,LILLE,France,,2500.0,invalid-email,,50.0
, Karim ,20.0, Lyon ,france,it,3000.0,test@yahoo.com,,70.0
,Karim,22.0, LILLE ,France,Finance,4000.0,,,30.0
, ali ,29.0,PARIS,,SALES,2500.0,test@yahoo.com,,70.0
162.0, Fatima ,25.0,PARIS,FRA, it ,2500.0,,,50.0
1789.0, ali ,21.0,paris,France,IT,1800.0,user@gmail.com,,20.0
160.0,Fatima,25.0,PARIS,france,Marketing,2000.0,contact@outlook.com,,60.0
298.0,Nadia,25.0, PARIS ,FR,Marketing,2000.0,,,30.0
83.0, Sara ,28.0,  ,FRA,HR,3000.0,,,80.0
358.0,SARA,25.0,Lyon,France,HR,2500.0,user@gmail.com,,10.0
69.0,Nadia,26.0, LILLE ,france,IT,2500.0,,,60.0
476.0,Amina,29.0,PARIS,FRA,IT,2500.0,,,60.0
453.0, Sara ,25.0,paris,france,HR,2500.0,contact@outlook.com,,70.0
1797.0,Sara,25.0,,france, it ,3000.0,,,50.0
42.0,Amina,25.0,LILLE,France,SALES,2200.0,contact@outlook.com,,50.0
,Youssef,28.0,Paris,FRA, it ,2200.0,user@gmail.com,,40.0
358.0,Youssef,27.0,marseille,FR,IT,3000.0,,,50.0
,Sara,25.0, Lille ,France,HR,2500.0,user@gmail.com,,100.0
9.0,Karim,23.0,LILLE,FRA,SALES,1800.0,,,50.0
356.0,Lina,25.0,Lille,FRA,SALES,-100.0,contact@outlook.com,,60.0
368.0,Omar,23.0,LILLE,FR,Marketing,2000.0,invalid-email,,20.0
,,25.0,Lille,France,IT,999999.0,test@yahoo.com,,50.0
1806.0,Sara,22.0,Marseille,France, HR ,2500.0,test@yahoo.com,,20.0
1807.0,Ali,25.0,Paris,, it ,2500.0,user@gmail.com,,100.0
320.0, ali ,25.0,Marseille,,Sales,2500.0,user@gmail.com,2023-01-05,50.0
1809.0,,25.0,paris,france,Sales,-100.0,user@gmail.com,2023-01-05,70.0
, Fatima ,23.0,Paris,, Sales ,4000.0,contact@outlook.com,,90.0
98.0,,23.0,LILLE,,HR,2500.0,contact@outlook.com,,50.0
1812.0,Nadia,22.0,Lille,France,Sales,2200.0,test@yahoo.com,,30.0
,Amina,23.0,paris,,Sales,2500.0,test@yahoo.com,,60.0
1814.0,Mohamed,26.0,,,Marketing,2500.0,invalid-email,,50.0
1815.0,Karim,24.0,Marseille,,Finance,3000.0,user@gmail.com,,50.0
128.0,mohamed ,22.0,paris,France, Sales ,2500.0,contact@outlook.com,,10.0
317.0,Sara,30.0,LILLE,France,Sales,3500.0,,,60.0
, Amina ,30.0,paris,,Marketing,-100.0,contact@outlook.com,,60.0
380.0,Lina,27.0,lyon,FRA,it,3000.0,,,40.0
1820.0,Ali,25.0,Marseille,FRA,,2500.0,contact@outlook.com,,70.0
237.0,Nadia,22.0,PARIS,,SALES,4000.0,user@gmail.com,,30.0
403.0, Karim ,25.0,,france,SALES,3500.0,user@gmail.com,,50.0
,,22.0, PARIS ,, HR ,2500.0,user@gmail.com,2023-01-05,70.0
1824.0,Youssef,25.0,Lyon,France,,4000.0,test@yahoo.com,,90.0
1825.0,Fatima,27.0,,,,4000.0,invalid-email,,30.0
,Ali,25.0,paris,France,it,-100.0,invalid-email,,50.0
1827.0,Omar,27.0,Lyon,FRA,,1800.0,contact@outlook.com,,30.0
,Youssef,30.0,,FRA,Sales,2500.0,test@yahoo.com,,50.0
,Lina,25.0,PARIS,FR,,2000.0,user@gmail.com,,60.0
1830.0,Fatima,25.0, Lyon ,FR,,999999.0,contact@outlook.com,,60.0
295.0,SARA,23.0, PARIS ,FR,Finance,-100.0,,,40.0
1832.0,Nadia,29.0,LILLE,France,it,3000.0,user@gmail.com,,50.0
,Lina,21.0,Lille,FRA,,2500.0,,,20.0
230.0,mohamed ,23.0, lyon ,,HR,3500.0,user@gmail.com,,40.0
,Ali,25.0, Marseille ,,,3000.0,test@yahoo.com,,50.0
489.0, Nadia ,25.0,,,Finance,999999.0,,,100.0
1837.0,Youssef,25.0,Paris,,Finance,3000.0,,,40.0
404.0,Karim,25.0,Paris,FR,Marketing,2500.0,test@yahoo.com,,10.0
,  ali  ,25.0,marseille,France, it ,2500.0,test@yahoo.com,,50.0
, Mohamed ,29.0,LILLE,FR,Sales,3000.0,invalid-email,,40.0
,Nadia,24.0,PARIS,,HR,3500.0,user@gmail.com,2023-01-05,10.0
444.0,Omar,27.0,Marseille,france,it,-100.0,invalid-email,,10.0
321.0, ali ,25.0,marseille,france,it,2500.0,user@gmail.com,,50.0
,mohamed ,29.0,Paris,,IT,-100.0,,,30.0
1845.0,  ,21.0,PARIS,france,Sales,3000.0,test@yahoo.com,,40.0
47.0,Lina,25.0,paris,FRA, it ,999999.0,user@gmail.com,,70.0
1847.0,Omar,26.0,,FRA,HR,3000.0,user@gmail.com,,40.0
1848.0,Sara,25.0,lyon,france,Finance,1800.0,,,90.0
1849.0, ali ,25.0,Lyon,FRA,IT,1800.0,test@yahoo.com,,40.0
1850.0,,22.0, Lille ,FR,it,4000.0,,,70.0
,mohamed ,24.0,LILLE,France,SALES,3000.0,user@gmail.com,2023-01-05,40.0
1852.0,Fatima,23.0,,FRA, IT ,3500.0,,2023-01-05,100.0
451.0, Omar ,25.0,PARIS,FRA,Finance,2200.0,,2023-01-05,50.0
,Youssef,24.0,Lille,FR,,4000.0,test@yahoo.com,,40.0
,Youssef,25.0, Lyon ,FR,Marketing,4000.0,user@gmail.com,,50.0
1856.0,Nadia,29.0,,,,999999.0,invalid-email,,30.0
1857.0,Karim,25.0,paris,,Finance,2500.0,,,50.0
, ali ,23.0,,FR, it ,2500.0,user@gmail.com,,50.0
,,25.0,lyon,france,,1800.0,contact@outlook.com,2023-01-05,40.0
1860.0,,25.0,Lyon,FRA,SALES,-100.0,contact@outlook.com,,70.0
1861.0,,27.0,LILLE,,Marketing,999999.0,,,40.0
,Sara,20.0,Paris,, IT ,1800.0,contact@outlook.com,2023-01-05,50.0
227.0,SARA,29.0,PARIS,France,IT,3500.0,test@yahoo.com,,40.0
497.0,SARA,25.0, paris ,FR,SALES,2500.0,user@gmail.com,,50.0
1865.0, Youssef ,22.0, lyon ,FRA,Finance,2000.0,,,50.0
1866.0,,27.0, PARIS ,France,Sales,2000.0,,,80.0
